ID,Requirement Name,Requirement Text,Activity Name,Combined Score,Dense Semantic,BM25 Score,Syntactic Score,Domain Weighted,Query Expansion
I.4,I.4 Resupply and Retrieval,I.4 Resupply and Retrieval,4.1.3 Receive Resupply,1.482,0.465,5.261,0.125,0.016,0.0
I.4,I.4 Resupply and Retrieval,I.4 Resupply and Retrieval,4.2.1 Schedule Resupply Operations (Automated scheduling),1.205,0.523,4.125,0.073,0.016,0.0
I.4,I.4 Resupply and Retrieval,I.4 Resupply and Retrieval,4.2.5 Store Manufactured Product,1.049,0.426,3.652,0.023,0.022,0.0
I.4,I.4 Resupply and Retrieval,I.4 Resupply and Retrieval,2.1.5 Test System After Repairs,0.319,0.555,0.405,0.135,0.162,0.0
I.3,I.3 Infrastructure Interface,I.3 Infrastructure Interface,2.1.5 Test System After Repairs,2.6,0.527,9.607,0.139,0.085,0.0
I.3,I.3 Infrastructure Interface,I.3 Infrastructure Interface,7.1.8 Support Platform Structure,2.242,0.403,8.43,0.061,0.01,0.0
I.3,I.3 Infrastructure Interface,I.3 Infrastructure Interface,2.1.4.2 Coordinate Remote Repair Support (Ground-based intervention),1.737,0.502,6.307,0.043,0.009,0.0
I.3,I.3 Infrastructure Interface,I.3 Infrastructure Interface,7.1.7 Provide Structural Surface,1.625,0.422,5.912,0.105,0.0,0.0
I.3,I.3 Infrastructure Interface,I.3 Infrastructure Interface,2.1.4 Repair System,1.427,0.32,5.228,0.061,0.081,0.0
I.2,I.2 Telemetry Transmission,I.2 Telemetry Transmission,1.2.1 Collect Real-Time Production Data,2.93,0.575,10.826,0.234,0.03,0.0
I.2,I.2 Telemetry Transmission,I.2 Telemetry Transmission,5.2.1.2 Transmit RF Signal,1.373,0.474,4.785,0.173,0.0,0.0
I.2,I.2 Telemetry Transmission,I.2 Telemetry Transmission,2.2.5 Transmit Electrical Power,1.256,0.446,4.383,0.133,0.0,0.0
I.2,I.2 Telemetry Transmission,I.2 Telemetry Transmission,1.1.7 Monitor Fiber Quality,1.236,0.495,4.205,0.173,0.014,0.0
I.2,I.2 Telemetry Transmission,I.2 Telemetry Transmission,1.2.5 Transmit Data to Ground Control,1.222,0.548,4.043,0.234,0.0,0.0
I.1,I.1 Command Reception,I.1 Command Reception,5.2.1 Receive Remote Commands,2.565,0.41,9.683,0.1,0.008,0.0
I.1,I.1 Command Reception,I.1 Command Reception,7.2.1 Prepare for Software Installation/Update,2.51,0.519,9.253,0.193,0.015,0.0
I.1,I.1 Command Reception,I.1 Command Reception,1.2.5 Transmit Data to Ground Control,2.041,0.526,7.248,0.338,0.026,0.0
I.1,I.1 Command Reception,I.1 Command Reception,4.1.3.2 Update Inventory,1.658,0.382,5.948,0.277,0.005,0.0
I.1,I.1 Command Reception,I.1 Command Reception,5.2.1.1 Receive RF Signal,1.432,0.451,5.006,0.226,0.0,0.0
F.19,F.19 Real-Time Data Transmission,F.19 Real-Time Data Transmission,1.2.1 Collect Real-Time Production Data,2.941,0.602,10.826,0.247,0.03,0.0
F.19,F.19 Real-Time Data Transmission,F.19 Real-Time Data Transmission,1.2.5 Transmit Data to Ground Control,2.077,0.575,7.411,0.247,0.012,0.0
F.19,F.19 Real-Time Data Transmission,F.19 Real-Time Data Transmission,5.2.1.2 Transmit RF Signal,1.384,0.504,4.785,0.183,0.0,0.0
F.19,F.19 Real-Time Data Transmission,F.19 Real-Time Data Transmission,2.2.5 Transmit Electrical Power,1.269,0.476,4.383,0.15,0.0,0.0
F.19,F.19 Real-Time Data Transmission,F.19 Real-Time Data Transmission,1.1.7 Monitor Fiber Quality,1.242,0.505,4.205,0.183,0.014,0.0
F.18,F.18 Quality Control Redundancy,F.18 Quality Control Redundancy,6.1.1 Capture Sensor Data (Automated and continuous),2.521,0.552,9.326,0.115,0.005,0.0
F.18,F.18 Quality Control Redundancy,F.18 Quality Control Redundancy,2.1.5.2 Remote Monitoring of Repair Testing,1.442,0.468,5.025,0.226,0.004,0.0
F.18,F.18 Quality Control Redundancy,F.18 Quality Control Redundancy,2.1.3.1 Monitor Sensor Data (Remote diagnostics support),1.284,0.556,4.35,0.144,0.005,0.0
F.18,F.18 Quality Control Redundancy,F.18 Quality Control Redundancy,1.1.7 Monitor Fiber Quality,1.22,0.442,4.205,0.171,0.012,0.0
F.18,F.18 Quality Control Redundancy,F.18 Quality Control Redundancy,7.1.5 Control Antenna Position,1.075,0.49,3.652,0.068,0.011,0.0
F.17,F.17 In-situ Annealing,F.17 In-situ Annealing,1.1.5 Cool/ Anneal Fiber,0.89,0.548,2.82,0.052,0.065,0.0
F.17,F.17 In-situ Annealing,F.17 In-situ Annealing,1.1.6 Spool Fiber,0.87,0.481,2.82,0.053,0.065,0.0
F.17,F.17 In-situ Annealing,F.17 In-situ Annealing,1.1.4 Draw Fiber from Preform,0.834,0.505,2.583,0.135,0.065,0.0
F.17,F.17 In-situ Annealing,F.17 In-situ Annealing,1.1.7 Monitor Fiber Quality,0.832,0.497,2.583,0.136,0.065,0.0
F.17,F.17 In-situ Annealing,F.17 In-situ Annealing,1.1.7.1 Measure Fiber Diameter,0.816,0.498,2.583,0.053,0.065,0.0
F.16,F.16 Fiber Diameter Control,F.16 Fiber Diameter Control,1.1.7.1 Measure Fiber Diameter,2.293,0.484,8.495,0.091,0.04,0.0
F.16,F.16 Fiber Diameter Control,F.16 Fiber Diameter Control,4.1.4 Store Preform at Target Parameters,1.466,0.611,5.025,0.129,0.004,0.0
F.16,F.16 Fiber Diameter Control,F.16 Fiber Diameter Control,7.1.5 Control Antenna Position,1.096,0.545,3.652,0.091,0.011,0.0
F.16,F.16 Fiber Diameter Control,F.16 Fiber Diameter Control,1.2.5 Transmit Data to Ground Control,1.056,0.548,3.369,0.238,0.011,0.0
F.16,F.16 Fiber Diameter Control,F.16 Fiber Diameter Control,8.2.3 Control Attitude Using Reaction Torque,1.053,0.627,3.369,0.108,0.011,0.0
F.15,F.15 Preform Alignment,F.15 Preform Alignment,1.1.4 Draw Fiber from Preform,1.952,0.556,6.966,0.168,0.07,0.0
F.15,F.15 Preform Alignment,F.15 Preform Alignment,1.1.3 Heat Preform,1.359,0.49,4.785,0.064,0.016,0.0
F.15,F.15 Preform Alignment,F.15 Preform Alignment,1.1.3.3 Hold Preform,1.346,0.489,4.785,0.0,0.016,0.0
F.15,F.15 Preform Alignment,F.15 Preform Alignment,4.1.5 Transfer Preform to Production,1.307,0.597,4.383,0.149,0.016,0.0
F.15,F.15 Preform Alignment,F.15 Preform Alignment,4.1.4 Store Preform at Target Parameters,1.227,0.63,4.043,0.126,0.016,0.0
F.14,F.14 Remote Monitoring,F.14 Remote Monitoring,2.1.4.2 Coordinate Remote Repair Support (Ground-based intervention),2.898,0.625,10.717,0.149,0.01,0.0
F.14,F.14 Remote Monitoring,F.14 Remote Monitoring,2.1.5.2 Remote Monitoring of Repair Testing,2.418,0.548,8.904,0.135,0.005,0.0
F.14,F.14 Remote Monitoring,F.14 Remote Monitoring,1.2.5 Transmit Data to Ground Control,2.36,0.584,8.582,0.18,0.02,0.0
F.14,F.14 Remote Monitoring,F.14 Remote Monitoring,1.2.1 Collect Real-Time Production Data,2.241,0.629,8.049,0.193,0.007,0.0
F.14,F.14 Remote Monitoring,F.14 Remote Monitoring,7.1.7 Provide Structural Surface,1.278,0.517,4.383,0.133,0.0,0.0
F.13,F.13 Automated Inspection,F.13 Automated Inspection,4.2.5 Store Manufactured Product,2.098,0.396,7.857,0.056,0.022,0.0
F.13,F.13 Automated Inspection,F.13 Automated Inspection,3.1.1.1 Conduct Autonomous Safety Inspections,1.538,0.419,5.453,0.242,0.004,0.0
F.13,F.13 Automated Inspection,F.13 Automated Inspection,6.1.1 Capture Sensor Data (Automated and continuous),1.27,0.526,4.364,0.106,0.0,0.0
F.13,F.13 Automated Inspection,F.13 Automated Inspection,4.2.3 Prepare Fiber for Transport (Automated handling and packaging),1.244,0.59,4.071,0.248,0.0,0.0
F.13,F.13 Automated Inspection,F.13 Automated Inspection,1.1.7 Monitor Fiber Quality,1.205,0.387,4.205,0.176,0.018,0.0
F.12,F.12 Process Optimization,F.12 Process Optimization,6.2.3 Generate Optimization Suggestions (Autonomous optimization algorithms),3.032,0.611,11.303,0.11,0.006,0.0
F.12,F.12 Process Optimization,F.12 Process Optimization,1.2.2 Analyze Production Efficiency,2.357,0.488,8.692,0.165,0.029,0.0
F.12,F.12 Process Optimization,F.12 Process Optimization,1.1.7.2 Detect Defects,1.552,0.462,5.567,0.105,0.005,0.0
F.12,F.12 Process Optimization,F.12 Process Optimization,1.1.8 Correct Defects,1.54,0.456,5.567,0.056,0.005,0.0
F.12,F.12 Process Optimization,F.12 Process Optimization,3.1.3 Implement Policy Changes,1.324,0.483,4.585,0.165,0.0,0.0
F.11,F.11 Emergency Procedures,F.11 Emergency Procedures,1.2.3 Detect Production Anomalies,2.731,0.482,10.295,0.062,0.005,0.0
F.11,F.11 Emergency Procedures,F.11 Emergency Procedures,5.1.1 Initiate System Restarts,1.634,0.429,5.853,0.029,0.243,0.0
F.11,F.11 Emergency Procedures,F.11 Emergency Procedures,3.3.3 Execute End-of-Life Deorbiting Procedures,1.383,0.627,4.663,0.138,0.008,0.0
F.11,F.11 Emergency Procedures,F.11 Emergency Procedures,1.1.7.2 Detect Defects,1.326,0.398,4.785,0.051,0.0,0.0
F.11,F.11 Emergency Procedures,F.11 Emergency Procedures,2.1.3 Detect Faults,1.322,0.386,4.785,0.051,0.0,0.0
F.10,F.10 Data Security,F.10 Data Security,4.2.4 Secure Docking Connection,1.315,0.493,4.585,0.104,0.0,0.0
F.10,F.10 Data Security,F.10 Data Security,3.1.3 Implement Policy Changes,1.308,0.439,4.585,0.152,0.0,0.0
F.10,F.10 Data Security,F.10 Data Security,1.2.5.4 Amplify Low Rate Transmission,1.301,0.493,4.445,0.207,0.005,0.0
F.10,F.10 Data Security,F.10 Data Security,1.2.5.2 Amplify High Rate Transmission,1.299,0.484,4.445,0.207,0.005,0.0
F.10,F.10 Data Security,F.10 Data Security,3.3.2 Implement Collision Avoidance Maneuvers,1.274,0.623,4.229,0.152,0.0,0.0
F.9,F.9 Maintenance and Serviceability,F.9 Maintenance and Serviceability,7.1.1 Receive and Secure Modules in Orbit,1.291,0.519,4.445,0.112,0.012,0.0
F.8,F.8 Waste Management,F.8 Waste Management,1.2.4 Generate Production Reports,1.441,0.434,5.099,0.18,0.0,0.0
F.8,F.8 Waste Management,F.8 Waste Management,2.2.1 Generate Solar Power,1.438,0.426,5.099,0.18,0.0,0.0
F.8,F.8 Waste Management,F.8 Waste Management,6.2.3 Generate Optimization Suggestions (Autonomous optimization algorithms),1.212,0.597,4.071,0.074,0.0,0.0
F.8,F.8 Waste Management,F.8 Waste Management,1.3.3 Adjust Manufacturing Parameters for Off-Nominal Conditions,1.006,0.594,3.126,0.217,0.018,0.0
F.8,F.8 Waste Management,F.8 Waste Management,2.1.5 Test System After Repairs,0.319,0.569,0.405,0.152,0.108,0.0
F.7,F.7 Timeliness,F.7 Timeliness,5.2.1 Receive Remote Commands,1.433,0.413,5.099,0.158,0.018,0.0
F.7,F.7 Timeliness,F.7 Timeliness,4.2.5 Store Manufactured Product,1.17,0.362,4.205,0.051,0.0,0.0
F.7,F.7 Timeliness,F.7 Timeliness,2.1.5 Test System After Repairs,0.314,0.515,0.405,0.05,0.324,0.0
F.7,F.7 Timeliness,F.7 Timeliness,6.1.2 Log System Data,0.306,0.386,0.405,0.2,0.324,0.0
F.6,F.6 Risk Management,F.6 Risk Management,3.2.3 Implement Safety Measures (Automated actions to mitigate risk),2.191,0.63,7.854,0.188,0.005,0.0
F.6,F.6 Risk Management,F.6 Risk Management,3.2.1 Detect Safety Hazards (Autonomous hazard detection),1.864,0.646,6.583,0.121,0.002,0.0
F.6,F.6 Risk Management,F.6 Risk Management,6.2.2 Identify Performance Bottlenecks,1.663,0.538,5.912,0.118,0.0,0.0
F.6,F.6 Risk Management,F.6 Risk Management,2.4.2 Analyze Radiation Exposure Data,1.547,0.532,5.453,0.118,0.002,0.0
F.6,F.6 Risk Management,F.6 Risk Management,2.4.1 Monitor Radiation Levels,1.37,0.469,4.819,0.118,0.005,0.0
F.5,F.5 Scientific Experimentation,F.5 Scientific Experimentation,1.3.1 Monitor Microgravity Conditions,1.319,0.447,4.585,0.177,0.022,0.0
F.5,F.5 Scientific Experimentation,F.5 Scientific Experimentation,1.3.2 Detect Off-Nominal Microgravity Conditions,1.272,0.523,4.229,0.275,0.022,0.0
F.5,F.5 Scientific Experimentation,F.5 Scientific Experimentation,1.3.3 Adjust Manufacturing Parameters for Off-Nominal Conditions,1.024,0.575,3.126,0.319,0.041,0.0
F.5,F.5 Scientific Experimentation,F.5 Scientific Experimentation,5.1.3 Redirect Operations (Reconfiguration after faults),0.992,0.594,3.078,0.189,0.046,0.0
F.5,F.5 Scientific Experimentation,F.5 Scientific Experimentation,2.4.3 Adjust Operations for Radiation Protection,0.953,0.468,3.078,0.179,0.046,0.0
F.4,F.4 Packaging and Storage,F.4 Packaging and Storage,8.2.6 Store Propellant,1.346,0.496,4.785,0.0,0.005,0.0
F.4,F.4 Packaging and Storage,F.4 Packaging and Storage,8.2.4 Store Pressurant,1.346,0.495,4.785,0.0,0.005,0.0
F.4,F.4 Packaging and Storage,F.4 Packaging and Storage,6.1.3 Store Performance Data,1.245,0.496,4.383,0.0,0.005,0.0
F.4,F.4 Packaging and Storage,F.4 Packaging and Storage,4.2.5 Store Manufactured Product,1.24,0.455,4.383,0.036,0.005,0.0
F.4,F.4 Packaging and Storage,F.4 Packaging and Storage,2.2.8 Store Electrical Energy,1.23,0.444,4.383,0.0,0.005,0.0
F.3,F.3 Real-Time Monitoring,F.3 Real-Time Monitoring,1.3.3 Adjust Manufacturing Parameters for Off-Nominal Conditions,3.085,0.624,11.376,0.258,0.018,0.0
F.3,F.3 Real-Time Monitoring,F.3 Real-Time Monitoring,1.2.1 Collect Real-Time Production Data,2.923,0.58,10.826,0.195,0.02,0.0
F.3,F.3 Real-Time Monitoring,F.3 Real-Time Monitoring,8.1.1 Monitor Orbital Parameters,2.317,0.472,8.591,0.132,0.008,0.0
F.3,F.3 Real-Time Monitoring,F.3 Real-Time Monitoring,1.1.7 Monitor Fiber Quality,2.17,0.481,7.978,0.144,0.013,0.0
F.3,F.3 Real-Time Monitoring,F.3 Real-Time Monitoring,1.1.9 Adjust Production Parameters (Autonomous feedback loop),2.131,0.621,7.695,0.101,0.005,0.0
F.2,F.2 Fiber Drawing,F.2 Fiber Drawing,1.1.4 Draw Fiber from Preform,3.299,0.486,12.413,0.195,0.074,0.0
F.2,F.2 Fiber Drawing,F.2 Fiber Drawing,1.1.3 Heat Preform,1.334,0.451,4.785,0.0,0.016,0.0
F.2,F.2 Fiber Drawing,F.2 Fiber Drawing,1.1.3.3 Hold Preform,1.328,0.431,4.785,0.0,0.016,0.0
F.2,F.2 Fiber Drawing,F.2 Fiber Drawing,4.1.5 Transfer Preform to Production,1.266,0.516,4.383,0.068,0.016,0.0
F.2,F.2 Fiber Drawing,F.2 Fiber Drawing,4.1.4 Store Preform at Target Parameters,1.204,0.59,4.043,0.068,0.016,0.0
F.1,F.1 Secondary Missions,F.1 Secondary Missions,7.1.8 Support Platform Structure,1.182,0.518,4.047,0.069,0.006,0.0
F.1,F.1 Secondary Missions,F.1 Secondary Missions,2.1.3.1 Monitor Sensor Data (Remote diagnostics support),1.027,0.629,3.231,0.149,0.006,0.0
F.1,F.1 Secondary Missions,F.1 Secondary Missions,1.2.3 Detect Production Anomalies,1.016,0.55,3.245,0.173,0.032,0.0
F.1,F.1 Secondary Missions,F.1 Secondary Missions,1.2.4 Generate Production Reports,0.995,0.48,3.245,0.173,0.032,0.0
F.1,F.1 Secondary Missions,F.1 Secondary Missions,1.2.2 Analyze Production Efficiency,0.994,0.478,3.245,0.173,0.032,0.0
C.11,C.11 Technology Readiness,C.11 Technology Readiness,1.2.5.2 Amplify High Rate Transmission,1.56,0.488,5.453,0.251,0.0,0.0
C.11,C.11 Technology Readiness,C.11 Technology Readiness,1.1.6.2 Level Wind Spool,1.413,0.489,4.819,0.3,0.011,0.0
C.11,C.11 Technology Readiness,C.11 Technology Readiness,2.4.1 Monitor Radiation Levels,1.376,0.434,4.819,0.2,0.011,0.0
C.11,C.11 Technology Readiness,C.11 Technology Readiness,2.1.5 Test System After Repairs,0.365,0.552,0.405,0.37,0.162,0.0
C.11,C.11 Technology Readiness,C.11 Technology Readiness,2.3.6 Insulate System Thermally,0.348,0.54,0.405,0.3,0.162,0.0
C.10,C.10 Economic Viability,C.10 Economic Viability,2.1.5 Test System After Repairs,0.317,0.546,0.405,0.114,0.195,0.0
C.9,C.9 End-of-Life Management,C.9 End-of-Life Management,3.3.3 Execute End-of-Life Deorbiting Procedures,3.765,0.681,14.088,0.181,0.019,0.0
C.9,C.9 End-of-Life Management,C.9 End-of-Life Management,2.1.5 Test System After Repairs,0.32,0.582,0.405,0.072,0.195,0.0
C.8,C.8 Regulatory Compliance,C.8 Regulatory Compliance,7.1.1 Receive and Secure Modules in Orbit,1.301,0.557,4.445,0.089,0.032,0.0
C.8,C.8 Regulatory Compliance,C.8 Regulatory Compliance,4.2.5 Store Manufactured Product,1.177,0.405,4.205,0.02,0.0,0.0
C.8,C.8 Regulatory Compliance,C.8 Regulatory Compliance,2.1.5 Test System After Repairs,0.342,0.559,0.405,0.12,0.324,0.0
C.8,C.8 Regulatory Compliance,C.8 Regulatory Compliance,6.1.2 Log System Data,0.33,0.426,0.405,0.261,0.324,0.0
C.8,C.8 Regulatory Compliance,C.8 Regulatory Compliance,2.3.2 Regulate System Temperature,0.307,0.458,0.405,0.1,0.324,0.0
C.7,C.7 Payload Interference,C.7 Payload Interference,7.1.8 Support Platform Structure,1.241,0.437,4.383,0.06,0.014,0.0
C.7,C.7 Payload Interference,C.7 Payload Interference,5.1.3 Redirect Operations (Reconfiguration after faults),0.967,0.591,3.078,0.079,0.031,0.0
C.7,C.7 Payload Interference,C.7 Payload Interference,2.4.3 Adjust Operations for Radiation Protection,0.938,0.466,3.078,0.119,0.031,0.0
C.7,C.7 Payload Interference,C.7 Payload Interference,4.2.1 Schedule Resupply Operations (Automated scheduling),0.893,0.55,2.856,0.046,0.031,0.0
C.7,C.7 Payload Interference,C.7 Payload Interference,6.1.2 Log System Data,0.31,0.442,0.405,0.26,0.162,0.0
C.6,C.6 Environmental Impact,C.6 Environmental Impact,3.3.3 Execute End-of-Life Deorbiting Procedures,2.501,0.698,9.027,0.169,0.004,0.0
C.6,C.6 Environmental Impact,C.6 Environmental Impact,3.3.1 Monitor Orbital Environment for Debris,2.448,0.66,8.904,0.119,0.004,0.0
C.6,C.6 Environmental Impact,C.6 Environmental Impact,8.2.5 Transfer Propellant,1.41,0.499,5.006,0.04,0.004,0.0
C.6,C.6 Environmental Impact,C.6 Environmental Impact,4.1.5 Transfer Preform to Production,1.345,0.608,4.585,0.08,0.004,0.0
C.6,C.6 Environmental Impact,C.6 Environmental Impact,7.1.1 Receive and Secure Modules in Orbit,1.311,0.579,4.445,0.127,0.006,0.0
C.5,C.5 Approved Materials,C.5 Approved Materials,2.3.1 Monitor Thermal Environment,1.276,0.367,4.585,0.089,0.013,0.0
C.5,C.5 Approved Materials,C.5 Approved Materials,3.3.1 Monitor Orbital Environment for Debris,1.251,0.528,4.229,0.169,0.013,0.0
C.5,C.5 Approved Materials,C.5 Approved Materials,2.1.5 Test System After Repairs,0.312,0.506,0.405,0.149,0.195,0.0
C.4,C.4 National Goals,C.4 National Goals,7.1.4 Verify Hardware Installation,1.018,0.46,3.435,0.105,0.0,0.0
C.4,C.4 National Goals,C.4 National Goals,7.2.4 Verify Software Installation,1.017,0.456,3.435,0.105,0.0,0.0
C.4,C.4 National Goals,C.4 National Goals,2.1.5 Test System After Repairs,0.315,0.588,0.405,0.093,0.122,0.0
C.3,C.3 Power Budget,C.3 Power Budget,7.1.8 Support Platform Structure,1.256,0.477,4.383,0.075,0.014,0.0
C.3,C.3 Power Budget,C.3 Power Budget,2.2.2 Condition Power,1.167,0.395,4.119,0.075,0.023,0.0
C.3,C.3 Power Budget,C.3 Power Budget,2.2.3 Distribute Power,1.163,0.398,4.119,0.05,0.023,0.0
C.3,C.3 Power Budget,C.3 Power Budget,2.2.1 Generate Solar Power,1.107,0.454,3.773,0.123,0.023,0.0
C.3,C.3 Power Budget,C.3 Power Budget,2.2.6 Manage Electrical Power,1.093,0.457,3.773,0.044,0.023,0.0
C.2,C.2 Debris Mitigation,C.2 Debris Mitigation,3.3.1 Monitor Orbital Environment for Debris,1.471,0.578,5.025,0.196,0.016,0.0
C.2,C.2 Debris Mitigation,C.2 Debris Mitigation,6.1.2 Log System Data,0.351,0.516,0.405,0.29,0.243,0.0
C.2,C.2 Debris Mitigation,C.2 Debris Mitigation,2.1.5 Test System After Repairs,0.336,0.565,0.405,0.142,0.243,0.0
C.2,C.2 Debris Mitigation,C.2 Debris Mitigation,2.3.6 Insulate System Thermally,0.329,0.576,0.405,0.09,0.243,0.0
C.2,C.2 Debris Mitigation,C.2 Debris Mitigation,2.3.2 Regulate System Temperature,0.317,0.503,0.405,0.144,0.243,0.0
C.1,C.1 Safety Compliance,C.1 Safety Compliance,3.1.1 Monitor Safety Standards (Automated safety checks),1.378,0.571,4.683,0.167,0.014,0.0
C.1,C.1 Safety Compliance,C.1 Safety Compliance,7.1.8 Support Platform Structure,1.247,0.451,4.383,0.07,0.012,0.0
C.1,C.1 Safety Compliance,C.1 Safety Compliance,3.2.2 Analyze Safety Data,1.21,0.444,4.205,0.119,0.014,0.0
C.1,C.1 Safety Compliance,C.1 Safety Compliance,3.1.1.1 Conduct Autonomous Safety Inspections,1.152,0.475,3.879,0.188,0.014,0.0
C.1,C.1 Safety Compliance,C.1 Safety Compliance,3.2.1 Detect Safety Hazards (Autonomous hazard detection),1.057,0.629,3.358,0.133,0.014,0.0
